date,monitor_id,latitude,longitude,benzene_ug_m3
6/11/2024,BMT-21,30.05423,-94.07970,0.8
6/25/2024,BMT-21,30.05423,-94.07970,0.9
7/9/2024,BMT-21,30.05423,-94.07970,0.48
7/23/2024,BMT-21,30.05423,-94.07970,0.7
8/6/2024,BMT-21,30.05423,-94.07970,0.7
8/20/2024,BMT-21,30.05423,-94.07970,0.7
9/3/2024,BMT-21,30.05423,-94.07970,1.0
9/17/2024,BMT-21,30.05423,-94.07970,1.0
9/30/2024,BMT-21,30.05423,-94.07970,0.9
10/15/2024,BMT-21,30.05423,-94.07970,1.6
10/29/2024,BMT-21,30.05423,-94.07970,1.3
11/12/2024,BMT-21,30.05423,-94.07970,1.0
11/26/2024,BMT-21,30.05423,-94.07970,1.0
12/10/2024,BMT-21,30.05423,-94.07970,1.1
12/24/2024,BMT-21,30.05423,-94.07970,1.1
1/7/2025,BMT-21,30.05423,-94.07970,1.0
1/20/2025,BMT-21,30.05423,-94.07970,1.0
2/4/2025,BMT-21,30.05423,-94.07970,1.2
3/4/2025,BMT-21,30.05423,-94.07970,1.6
3/18/2025,BMT-21,30.05423,-94.07970,0.8
4/1/2025,BMT-21,30.05423,-94.07970,0.9
4/15/2025,BMT-21,30.05423,-94.07970,0.6
4/29/2025,BMT-21,30.05423,-94.07970,0.7
5/13/2025,BMT-21,30.05423,-94.07970,0.2
5/27/2025,BMT-21,30.05423,-94.07970,0.5
6/10/2025,BMT-21,30.05423,-94.07970,0.6
6/24/2025,BMT-21,30.05423,-94.07970,0.5
7/8/2025,BMT-21,30.05423,-94.07970,0.6
7/22/2025,BMT-21,30.05423,-94.07970,0.5
8/5/2025,BMT-21,30.05423,-94.07970,0.7
8/19/2025,BMT-21,30.05423,-94.07970,0.8
9/2/2025,BMT-21,30.05423,-94.07970,1.1
9/16/2025,BMT-21,30.05423,-94.07970,1.0
9/30/2025,BMT-21,30.05423,-94.07970,0.9
10/14/2025,BMT-21,30.05423,-94.07970,1.1
10/28/2025,BMT-21,30.05423,-94.07970,0.9
11/11/2025,BMT-21,30.05423,-94.07970,0.9
11/25/2025,BMT-21,30.05423,-94.07970,0.8
12/9/2025,BMT-21,30.05423,-94.07970,1.0
12/22/2025,BMT-21,30.05423,-94.07970,1.1
1/6/2026,BMT-21,30.05423,-94.07970,0.8
1/20/2026,BMT-21,30.05423,-94.07970,0.7
2/3/2026,BMT-21,30.05423,-94.07970,0.9
2/17/2026,BMT-21,30.05423,-94.07970,0.8
3/3/2026,BMT-21,30.05423,-94.07970,0.8
3/17/2026,BMT-21,30.05423,-94.07970,0.6
3/31/2026,BMT-21,30.05423,-94.07970,0.6
4/14/2026,BMT-21,30.05423,-94.07970,0.7
4/28/2026,BMT-21,30.05423,-94.07970,0.6
5/12/2026,BMT-21,30.05423,-94.07970,0.7
5/26/2026,BMT-21,30.05423,-94.07970,0.7
11/28/2023,BMT-22,30.05793,-94.07944,1.0
12/12/2023,BMT-22,30.05793,-94.07944,1.1
12/26/2023,BMT-22,30.05793,-94.07944,0.9
1/9/2024,BMT-22,30.05793,-94.07944,1.0
1/23/2024,BMT-22,30.05793,-94.07944,0.6
2/6/2024,BMT-22,30.05793,-94.07944,1.2
2/18/2024,BMT-22,30.05793,-94.07944,0.7
2/20/2024,BMT-22,30.05793,-94.07944,0.8
3/5/2024,BMT-22,30.05793,-94.07944,0.8
3/19/2024,BMT-22,30.05793,-94.07944,1.0
4/2/2024,BMT-22,30.05793,-94.07944,0.7
4/16/2024,BMT-22,30.05793,-94.07944,0.6
4/30/2024,BMT-22,30.05793,-94.07944,0.8
5/14/2024,BMT-22,30.05793,-94.07944,0.8
5/28/2024,BMT-22,30.05793,-94.07944,1.0
6/11/2024,BMT-22,30.05793,-94.07944,0.8
6/25/2024,BMT-22,30.05793,-94.07944,0.8
7/9/2024,BMT-22,30.05793,-94.07944,0.59
7/23/2024,BMT-22,30.05793,-94.07944,0.8
8/6/2024,BMT-22,30.05793,-94.07944,0.6
8/20/2024,BMT-22,30.05793,-94.07944,0.7
9/3/2024,BMT-22,30.05793,-94.07944,1.0
9/17/2024,BMT-22,30.05793,-94.07944,0.9
9/30/2024,BMT-22,30.05793,-94.07944,0.8
10/15/2024,BMT-22,30.05793,-94.07944,1.8
10/29/2024,BMT-22,30.05793,-94.07944,1.3
11/12/2024,BMT-22,30.05793,-94.07944,1.0
11/26/2024,BMT-22,30.05793,-94.07944,0.9
12/10/2024,BMT-22,30.05793,-94.07944,1.4
12/24/2024,BMT-22,30.05793,-94.07944,1.0
1/7/2025,BMT-22,30.05793,-94.07944,0.9
1/20/2025,BMT-22,30.05793,-94.07944,1.0
2/4/2025,BMT-22,30.05793,-94.07944,1.2
3/4/2025,BMT-22,30.05793,-94.07944,1.4
3/18/2025,BMT-22,30.05793,-94.07944,0.9
4/1/2025,BMT-22,30.05793,-94.07944,0.8
4/15/2025,BMT-22,30.05793,-94.07944,0.7
4/29/2025,BMT-22,30.05793,-94.07944,0.7
5/13/2025,BMT-22,30.05793,-94.07944,0.7
5/27/2025,BMT-22,30.05793,-94.07944,0.6
6/10/2025,BMT-22,30.05793,-94.07944,0.8
6/24/2025,BMT-22,30.05793,-94.07944,0.7
7/8/2025,BMT-22,30.05793,-94.07944,0.7
7/22/2025,BMT-22,30.05793,-94.07944,0.4
8/5/2025,BMT-22,30.05793,-94.07944,0.6
8/19/2025,BMT-22,30.05793,-94.07944,0.9
9/2/2025,BMT-22,30.05793,-94.07944,1.0
9/16/2025,BMT-22,30.05793,-94.07944,1.0
9/30/2025,BMT-22,30.05793,-94.07944,1.0
10/14/2025,BMT-22,30.05793,-94.07944,1.1
10/28/2025,BMT-22,30.05793,-94.07944,1.0
11/11/2025,BMT-22,30.05793,-94.07944,1.0
11/25/2025,BMT-22,30.05793,-94.07944,0.8
12/9/2025,BMT-22,30.05793,-94.07944,0.9
12/22/2025,BMT-22,30.05793,-94.07944,1.0
1/6/2026,BMT-22,30.05793,-94.07944,0.6
1/20/2026,BMT-22,30.05793,-94.07944,0.7
2/3/2026,BMT-22,30.05793,-94.07944,0.9
2/17/2026,BMT-22,30.05793,-94.07944,1.0
3/3/2026,BMT-22,30.05793,-94.07944,0.8
3/17/2026,BMT-22,30.05793,-94.07944,0.6
3/31/2026,BMT-22,30.05793,-94.07944,0.7
4/14/2026,BMT-22,30.05793,-94.07944,0.7
4/28/2026,BMT-22,30.05793,-94.07944,0.8
5/12/2026,BMT-22,30.05793,-94.07944,0.7
5/26/2026,BMT-22,30.05793,-94.07944,0.7
11/28/2023,BMT-23,30.05940,-94.07860,1.1
12/12/2023,BMT-23,30.05940,-94.07860,1.1
12/26/2023,BMT-23,30.05940,-94.07860,1.0
1/9/2024,BMT-23,30.05940,-94.07860,1.1
1/23/2024,BMT-23,30.05940,-94.07860,0.5
2/6/2024,BMT-23,30.05940,-94.07860,1.2
2/18/2024,BMT-23,30.05940,-94.07860,0.9
2/20/2024,BMT-23,30.05940,-94.07860,0.9
3/5/2024,BMT-23,30.05940,-94.07860,0.9
3/19/2024,BMT-23,30.05940,-94.07860,0.9
4/2/2024,BMT-23,30.05940,-94.07860,0.8
4/16/2024,BMT-23,30.05940,-94.07860,0.6
4/30/2024,BMT-23,30.05940,-94.07860,1.4
5/14/2024,BMT-23,30.05940,-94.07860,0.9
5/28/2024,BMT-23,30.05940,-94.07860,0.9
6/11/2024,BMT-23,30.05940,-94.07860,0.9
6/25/2024,BMT-23,30.05940,-94.07860,1.0
7/9/2024,BMT-23,30.05940,-94.07860,0.68
7/23/2024,BMT-23,30.05940,-94.07860,0.9
8/6/2024,BMT-23,30.05940,-94.07860,0.6
8/20/2024,BMT-23,30.05940,-94.07860,0.8
9/3/2024,BMT-23,30.05940,-94.07860,1.2
9/17/2024,BMT-23,30.05940,-94.07860,1.1
9/30/2024,BMT-23,30.05940,-94.07860,0.8
10/15/2024,BMT-23,30.05940,-94.07860,2.2
10/29/2024,BMT-23,30.05940,-94.07860,1.5
11/12/2024,BMT-23,30.05940,-94.07860,1.1
11/26/2024,BMT-23,30.05940,-94.07860,1.1
12/10/2024,BMT-23,30.05940,-94.07860,1.4
12/24/2024,BMT-23,30.05940,-94.07860,1.2
1/7/2025,BMT-23,30.05940,-94.07860,1.1
1/20/2025,BMT-23,30.05940,-94.07860,1.3
2/4/2025,BMT-23,30.05940,-94.07860,1.3
3/4/2025,BMT-23,30.05940,-94.07860,1.5
3/18/2025,BMT-23,30.05940,-94.07860,0.8
4/1/2025,BMT-23,30.05940,-94.07860,0.9
4/15/2025,BMT-23,30.05940,-94.07860,0.7
4/29/2025,BMT-23,30.05940,-94.07860,0.9
5/13/2025,BMT-23,30.05940,-94.07860,0.8
5/27/2025,BMT-23,30.05940,-94.07860,0.6
6/10/2025,BMT-23,30.05940,-94.07860,0.8
6/24/2025,BMT-23,30.05940,-94.07860,0.6
7/8/2025,BMT-23,30.05940,-94.07860,0.7
7/22/2025,BMT-23,30.05940,-94.07860,0.6
8/5/2025,BMT-23,30.05940,-94.07860,0.8
8/19/2025,BMT-23,30.05940,-94.07860,1.0
9/2/2025,BMT-23,30.05940,-94.07860,0.4
9/16/2025,BMT-23,30.05940,-94.07860,1.2
9/30/2025,BMT-23,30.05940,-94.07860,1.1
10/14/2025,BMT-23,30.05940,-94.07860,1.4
10/28/2025,BMT-23,30.05940,-94.07860,1.2
11/11/2025,BMT-23,30.05940,-94.07860,1.4
11/25/2025,BMT-23,30.05940,-94.07860,0.9
12/9/2025,BMT-23,30.05940,-94.07860,1.1
12/22/2025,BMT-23,30.05940,-94.07860,1.0
1/6/2026,BMT-23,30.05940,-94.07860,0.7
1/20/2026,BMT-23,30.05940,-94.07860,0.8
2/3/2026,BMT-23,30.05940,-94.07860,1.0
2/17/2026,BMT-23,30.05940,-94.07860,0.9
3/3/2026,BMT-23,30.05940,-94.07860,1.0
3/17/2026,BMT-23,30.05940,-94.07860,0.7
3/31/2026,BMT-23,30.05940,-94.07860,0.7
4/14/2026,BMT-23,30.05940,-94.07860,0.8
4/28/2026,BMT-23,30.05940,-94.07860,0.8
5/12/2026,BMT-23,30.05940,-94.07860,0.7
5/26/2026,BMT-23,30.05940,-94.07860,0.9
11/28/2023,BMT-24,30.06203,-94.07950,0.9
12/12/2023,BMT-24,30.06203,-94.07950,1.0
12/26/2023,BMT-24,30.06203,-94.07950,1.0
1/9/2024,BMT-24,30.06203,-94.07950,1.1
1/23/2024,BMT-24,30.06203,-94.07950,0.9
2/6/2024,BMT-24,30.06203,-94.07950,1.2
2/18/2024,BMT-24,30.06203,-94.07950,0.7
2/20/2024,BMT-24,30.06203,-94.07950,0.8
3/5/2024,BMT-24,30.06203,-94.07950,0.7
3/19/2024,BMT-24,30.06203,-94.07950,0.8
4/2/2024,BMT-24,30.06203,-94.07950,0.7
4/16/2024,BMT-24,30.06203,-94.07950,0.8
4/30/2024,BMT-24,30.06203,-94.07950,0.9
5/14/2024,BMT-24,30.06203,-94.07950,0.8
5/28/2024,BMT-24,30.06203,-94.07950,0.8
6/25/2024,BMT-24,30.06203,-94.07950,0.9
7/9/2024,BMT-24,30.06203,-94.07950,0.57
7/23/2024,BMT-24,30.06203,-94.07950,0.8
8/6/2024,BMT-24,30.06203,-94.07950,0.6
8/20/2024,BMT-24,30.06203,-94.07950,0.7
9/3/2024,BMT-24,30.06203,-94.07950,1.0
9/17/2024,BMT-24,30.06203,-94.07950,0.8
9/30/2024,BMT-24,30.06203,-94.07950,0.8
10/15/2024,BMT-24,30.06203,-94.07950,2.0
10/29/2024,BMT-24,30.06203,-94.07950,1.5
11/12/2024,BMT-24,30.06203,-94.07950,1.1
11/26/2024,BMT-24,30.06203,-94.07950,0.9
12/10/2024,BMT-24,30.06203,-94.07950,1.2
12/24/2024,BMT-24,30.06203,-94.07950,1.0
1/7/2025,BMT-24,30.06203,-94.07950,0.8
1/20/2025,BMT-24,30.06203,-94.07950,1.0
2/4/2025,BMT-24,30.06203,-94.07950,1.2
3/4/2025,BMT-24,30.06203,-94.07950,1.4
3/18/2025,BMT-24,30.06203,-94.07950,0.7
4/1/2025,BMT-24,30.06203,-94.07950,0.7
4/15/2025,BMT-24,30.06203,-94.07950,0.7
4/29/2025,BMT-24,30.06203,-94.07950,0.9
5/13/2025,BMT-24,30.06203,-94.07950,0.8
5/27/2025,BMT-24,30.06203,-94.07950,0.5
6/10/2025,BMT-24,30.06203,-94.07950,0.7
6/24/2025,BMT-24,30.06203,-94.07950,0.6
7/8/2025,BMT-24,30.06203,-94.07950,0.6
7/22/2025,BMT-24,30.06203,-94.07950,0.6
8/5/2025,BMT-24,30.06203,-94.07950,0.7
8/19/2025,BMT-24,30.06203,-94.07950,0.4
9/2/2025,BMT-24,30.06203,-94.07950,0.9
9/16/2025,BMT-24,30.06203,-94.07950,0.9
9/30/2025,BMT-24,30.06203,-94.07950,0.8
10/14/2025,BMT-24,30.06203,-94.07950,1.1
10/28/2025,BMT-24,30.06203,-94.07950,0.8
11/11/2025,BMT-24,30.06203,-94.07950,0.8
11/25/2025,BMT-24,30.06203,-94.07950,0.7
12/9/2025,BMT-24,30.06203,-94.07950,0.9
12/22/2025,BMT-24,30.06203,-94.07950,0.9
1/6/2026,BMT-24,30.06203,-94.07950,0.6
1/20/2026,BMT-24,30.06203,-94.07950,0.8
2/3/2026,BMT-24,30.06203,-94.07950,0.8
2/17/2026,BMT-24,30.06203,-94.07950,0.8
3/3/2026,BMT-24,30.06203,-94.07950,0.8
3/17/2026,BMT-24,30.06203,-94.07950,0.7
3/31/2026,BMT-24,30.06203,-94.07950,0.6
4/14/2026,BMT-24,30.06203,-94.07950,0.7
4/28/2026,BMT-24,30.06203,-94.07950,0.7
5/12/2026,BMT-24,30.06203,-94.07950,0.6
5/26/2026,BMT-24,30.06203,-94.07950,0.8
11/28/2023,BMT-25,30.06612,-94.07808,1.1
12/12/2023,BMT-25,30.06612,-94.07808,1.2
12/26/2023,BMT-25,30.06612,-94.07808,1.0
1/9/2024,BMT-25,30.06612,-94.07808,1.1
1/23/2024,BMT-25,30.06612,-94.07808,1.1
2/6/2024,BMT-25,30.06612,-94.07808,1.3
2/18/2024,BMT-25,30.06612,-94.07808,1.0
2/20/2024,BMT-25,30.06612,-94.07808,0.9
3/5/2024,BMT-25,30.06612,-94.07808,0.9
3/19/2024,BMT-25,30.06612,-94.07808,1.0
4/2/2024,BMT-25,30.06612,-94.07808,1.0
4/16/2024,BMT-25,30.06612,-94.07808,0.7
4/30/2024,BMT-25,30.06612,-94.07808,0.9
5/14/2024,BMT-25,30.06612,-94.07808,1.0
5/28/2024,BMT-25,30.06612,-94.07808,1.0
6/11/2024,BMT-25,30.06612,-94.07808,1.5
6/25/2024,BMT-25,30.06612,-94.07808,1.1
7/9/2024,BMT-25,30.06612,-94.07808,0.67
7/23/2024,BMT-25,30.06612,-94.07808,0.9
8/6/2024,BMT-25,30.06612,-94.07808,0.8
8/20/2024,BMT-25,30.06612,-94.07808,0.8
9/3/2024,BMT-25,30.06612,-94.07808,1.2
9/17/2024,BMT-25,30.06612,-94.07808,0.9
9/30/2024,BMT-25,30.06612,-94.07808,0.8
10/15/2024,BMT-25,30.06612,-94.07808,1.3
10/29/2024,BMT-25,30.06612,-94.07808,1.5
11/12/2024,BMT-25,30.06612,-94.07808,1.1
11/26/2024,BMT-25,30.06612,-94.07808,1.0
12/10/2024,BMT-25,30.06612,-94.07808,1.4
12/24/2024,BMT-25,30.06612,-94.07808,1.3
1/7/2025,BMT-25,30.06612,-94.07808,1.0
1/20/2025,BMT-25,30.06612,-94.07808,1.1
2/4/2025,BMT-25,30.06612,-94.07808,1.4
3/4/2025,BMT-25,30.06612,-94.07808,1.5
3/18/2025,BMT-25,30.06612,-94.07808,1.0
4/1/2025,BMT-25,30.06612,-94.07808,0.9
4/15/2025,BMT-25,30.06612,-94.07808,0.9
4/29/2025,BMT-25,30.06612,-94.07808,1.1
5/13/2025,BMT-25,30.06612,-94.07808,0.9
5/27/2025,BMT-25,30.06612,-94.07808,1.0
6/10/2025,BMT-25,30.06612,-94.07808,0.8
6/24/2025,BMT-25,30.06612,-94.07808,0.9
7/8/2025,BMT-25,30.06612,-94.07808,0.8
7/22/2025,BMT-25,30.06612,-94.07808,0.7
8/5/2025,BMT-25,30.06612,-94.07808,0.8
8/19/2025,BMT-25,30.06612,-94.07808,0.6
9/2/2025,BMT-25,30.06612,-94.07808,0.9
9/16/2025,BMT-25,30.06612,-94.07808,1.0
9/30/2025,BMT-25,30.06612,-94.07808,0.9
10/14/2025,BMT-25,30.06612,-94.07808,1.0
10/28/2025,BMT-25,30.06612,-94.07808,1.0
11/11/2025,BMT-25,30.06612,-94.07808,0.9
11/25/2025,BMT-25,30.06612,-94.07808,1.0
12/9/2025,BMT-25,30.06612,-94.07808,1.0
12/22/2025,BMT-25,30.06612,-94.07808,1.1
1/6/2026,BMT-25,30.06612,-94.07808,0.7
1/20/2026,BMT-25,30.06612,-94.07808,0.9
2/3/2026,BMT-25,30.06612,-94.07808,0.9
2/17/2026,BMT-25,30.06612,-94.07808,0.8
3/3/2026,BMT-25,30.06612,-94.07808,1.0
3/17/2026,BMT-25,30.06612,-94.07808,0.9
3/31/2026,BMT-25,30.06612,-94.07808,0.8
4/14/2026,BMT-25,30.06612,-94.07808,1.0
4/28/2026,BMT-25,30.06612,-94.07808,1.1
5/12/2026,BMT-25,30.06612,-94.07808,0.9
5/26/2026,BMT-25,30.06612,-94.07808,0.8
11/28/2023,BMT-26,30.06983,-94.07565,1.9
12/12/2023,BMT-26,30.06983,-94.07565,1.7
12/26/2023,BMT-26,30.06983,-94.07565,3.2
1/9/2024,BMT-26,30.06983,-94.07565,1.9
1/23/2024,BMT-26,30.06983,-94.07565,1.2
2/6/2024,BMT-26,30.06983,-94.07565,1.8
2/18/2024,BMT-26,30.06983,-94.07565,1.7
2/20/2024,BMT-26,30.06983,-94.07565,1.0
3/5/2024,BMT-26,30.06983,-94.07565,1.1
3/19/2024,BMT-26,30.06983,-94.07565,1.5
4/2/2024,BMT-26,30.06983,-94.07565,1.4
4/16/2024,BMT-26,30.06983,-94.07565,0.7
4/30/2024,BMT-26,30.06983,-94.07565,1.2
5/14/2024,BMT-26,30.06983,-94.07565,1.5
5/28/2024,BMT-26,30.06983,-94.07565,1.2
6/11/2024,BMT-26,30.06983,-94.07565,1.5
6/25/2024,BMT-26,30.06983,-94.07565,2.2
7/9/2024,BMT-26,30.06983,-94.07565,0.86
7/23/2024,BMT-26,30.06983,-94.07565,1.2
8/6/2024,BMT-26,30.06983,-94.07565,0.9
8/20/2024,BMT-26,30.06983,-94.07565,0.9
9/3/2024,BMT-26,30.06983,-94.07565,2.8
9/17/2024,BMT-26,30.06983,-94.07565,1.5
9/30/2024,BMT-26,30.06983,-94.07565,0.8
10/15/2024,BMT-26,30.06983,-94.07565,2.1
10/29/2024,BMT-26,30.06983,-94.07565,2.2
11/12/2024,BMT-26,30.06983,-94.07565,2.2
11/26/2024,BMT-26,30.06983,-94.07565,1.6
12/10/2024,BMT-26,30.06983,-94.07565,2.6
12/24/2024,BMT-26,30.06983,-94.07565,2.7
1/7/2025,BMT-26,30.06983,-94.07565,2.2
1/20/2025,BMT-26,30.06983,-94.07565,1.6
2/4/2025,BMT-26,30.06983,-94.07565,2.8
3/4/2025,BMT-26,30.06983,-94.07565,3.2
3/18/2025,BMT-26,30.06983,-94.07565,8.9
4/1/2025,BMT-26,30.06983,-94.07565,1.1
4/15/2025,BMT-26,30.06983,-94.07565,0.6
4/29/2025,BMT-26,30.06983,-94.07565,1.9
5/13/2025,BMT-26,30.06983,-94.07565,1.4
5/27/2025,BMT-26,30.06983,-94.07565,0.9
6/10/2025,BMT-26,30.06983,-94.07565,0.8
6/24/2025,BMT-26,30.06983,-94.07565,0.9
7/8/2025,BMT-26,30.06983,-94.07565,1.0
7/22/2025,BMT-26,30.06983,-94.07565,0.8
8/5/2025,BMT-26,30.06983,-94.07565,1.4
8/19/2025,BMT-26,30.06983,-94.07565,1.1
9/2/2025,BMT-26,30.06983,-94.07565,2.1
9/16/2025,BMT-26,30.06983,-94.07565,1.3
9/30/2025,BMT-26,30.06983,-94.07565,1.3
10/14/2025,BMT-26,30.06983,-94.07565,1.7
10/28/2025,BMT-26,30.06983,-94.07565,1.8
11/11/2025,BMT-26,30.06983,-94.07565,1.2
11/25/2025,BMT-26,30.06983,-94.07565,0.9
12/9/2025,BMT-26,30.06983,-94.07565,1.7
12/22/2025,BMT-26,30.06983,-94.07565,1.6
1/6/2026,BMT-26,30.06983,-94.07565,0.7
1/20/2026,BMT-26,30.06983,-94.07565,0.8
2/3/2026,BMT-26,30.06983,-94.07565,1.2
2/17/2026,BMT-26,30.06983,-94.07565,0.8
3/3/2026,BMT-26,30.06983,-94.07565,0.8
3/17/2026,BMT-26,30.06983,-94.07565,0.7
3/31/2026,BMT-26,30.06983,-94.07565,0.8
4/14/2026,BMT-26,30.06983,-94.07565,1.1
4/28/2026,BMT-26,30.06983,-94.07565,1.1
5/12/2026,BMT-26,30.06983,-94.07565,1.2
5/26/2026,BMT-26,30.06983,-94.07565,1.2
11/28/2023,BMT-27,30.07475,-94.07576,1.6
12/12/2023,BMT-27,30.07475,-94.07576,2.3
12/26/2023,BMT-27,30.07475,-94.07576,2.9
1/9/2024,BMT-27,30.07475,-94.07576,2.0
1/23/2024,BMT-27,30.07475,-94.07576,1.5
2/6/2024,BMT-27,30.07475,-94.07576,2.3
2/18/2024,BMT-27,30.07475,-94.07576,1.2
2/20/2024,BMT-27,30.07475,-94.07576,1.2
3/5/2024,BMT-27,30.07475,-94.07576,1.2
3/19/2024,BMT-27,30.07475,-94.07576,1.4
4/2/2024,BMT-27,30.07475,-94.07576,1.2
4/16/2024,BMT-27,30.07475,-94.07576,1.5
4/30/2024,BMT-27,30.07475,-94.07576,2.3
5/14/2024,BMT-27,30.07475,-94.07576,2.3
5/28/2024,BMT-27,30.07475,-94.07576,1.8
6/11/2024,BMT-27,30.07475,-94.07576,1.5
6/25/2024,BMT-27,30.07475,-94.07576,1.7
7/9/2024,BMT-27,30.07475,-94.07576,0.72
7/23/2024,BMT-27,30.07475,-94.07576,1.0
8/6/2024,BMT-27,30.07475,-94.07576,0.8
8/20/2024,BMT-27,30.07475,-94.07576,0.7
9/3/2024,BMT-27,30.07475,-94.07576,1.4
9/17/2024,BMT-27,30.07475,-94.07576,0.7
9/30/2024,BMT-27,30.07475,-94.07576,1.0
10/15/2024,BMT-27,30.07475,-94.07576,0.9
10/29/2024,BMT-27,30.07475,-94.07576,1.5
11/12/2024,BMT-27,30.07475,-94.07576,2.1
11/26/2024,BMT-27,30.07475,-94.07576,1.5
12/10/2024,BMT-27,30.07475,-94.07576,1.2
12/24/2024,BMT-27,30.07475,-94.07576,2.2
1/7/2025,BMT-27,30.07475,-94.07576,1.9
1/20/2025,BMT-27,30.07475,-94.07576,1.0
2/4/2025,BMT-27,30.07475,-94.07576,2.0
3/4/2025,BMT-27,30.07475,-94.07576,3.1
3/18/2025,BMT-27,30.07475,-94.07576,1.1
4/1/2025,BMT-27,30.07475,-94.07576,1.3
4/15/2025,BMT-27,30.07475,-94.07576,1.0
4/29/2025,BMT-27,30.07475,-94.07576,2.8
5/13/2025,BMT-27,30.07475,-94.07576,1.2
5/27/2025,BMT-27,30.07475,-94.07576,0.9
6/10/2025,BMT-27,30.07475,-94.07576,1.0
6/24/2025,BMT-27,30.07475,-94.07576,1.0
7/8/2025,BMT-27,30.07475,-94.07576,0.7
7/22/2025,BMT-27,30.07475,-94.07576,0.6
8/5/2025,BMT-27,30.07475,-94.07576,1.2
8/19/2025,BMT-27,30.07475,-94.07576,1.0
9/2/2025,BMT-27,30.07475,-94.07576,0.5
9/16/2025,BMT-27,30.07475,-94.07576,0.9
9/30/2025,BMT-27,30.07475,-94.07576,1.0
10/14/2025,BMT-27,30.07475,-94.07576,1.0
10/28/2025,BMT-27,30.07475,-94.07576,1.4
11/11/2025,BMT-27,30.07475,-94.07576,1.0
11/25/2025,BMT-27,30.07475,-94.07576,0.9
12/9/2025,BMT-27,30.07475,-94.07576,1.1
12/22/2025,BMT-27,30.07475,-94.07576,1.7
1/6/2026,BMT-27,30.07475,-94.07576,0.9
1/20/2026,BMT-27,30.07475,-94.07576,0.7
2/3/2026,BMT-27,30.07475,-94.07576,1.0
2/17/2026,BMT-27,30.07475,-94.07576,1.1
3/3/2026,BMT-27,30.07475,-94.07576,1.0
3/17/2026,BMT-27,30.07475,-94.07576,1.0
3/31/2026,BMT-27,30.07475,-94.07576,0.6
4/14/2026,BMT-27,30.07475,-94.07576,1.2
4/28/2026,BMT-27,30.07475,-94.07576,1.2
5/12/2026,BMT-27,30.07475,-94.07576,0.7
5/26/2026,BMT-27,30.07475,-94.07576,1.4