date,monitor_id,latitude,longitude,benzene_ug_m3
2024-01-23,BMT-01,30.07664,-94.07121,4.1
2024-01-23,BMT-02,30.07667,-94.06785,11.0
2024-01-23,BMT-03,30.07583,-94.06433,3.9
2024-01-23,BMT-04,30.07467,-94.06087,6.2
2024-01-23,BMT-05,30.07319,-94.05821,11.0
2024-01-23,BMT-06,30.07097,-94.05761,2.2
2024-01-23,BMT-07,30.06816,-94.058,1.6
2024-01-23,BMT-08,30.06701,-94.05709,1.2
2024-01-23,BMT-09,30.06896,-94.05434,0.8
2024-01-23,BMT-10,30.06711,-94.05172,0.7
2024-01-23,BMT-11,30.06474,-94.0527,0.8
2024-01-23,BMT-12,30.06382,-94.075473,0.8
2024-01-23,BMT-13,30.06308,-94.05812,1.3
2024-01-23,BMT-14,30.0609,-94.06012,1.5
2024-01-23,BMT-15,30.05644,-94.06226,1.0
2024-01-23,BMT-16,30.0564,-94.06921,1.2
2024-01-23,BMT-17,30.05087,-94.06865,1.3
2024-01-23,BMT-18,30.0468,-94.07106,1.7
2024-01-23,BMT-19,30.04831,-94.07391,2.6
2024-01-23,BMT-20,30.05013,-94.07581,1.6
2024-01-23,BMT-21,30.05423,-94.0797,1.2
2024-01-23,BMT-22,30.05793,-94.07944,0.6
2024-01-23,BMT-23,30.0594,-94.0786,0.5
2024-01-23,BMT-24,30.06203,-94.0795,0.9
2024-01-23,BMT-25,30.06612,-94.07808,1.1
2024-01-23,BMT-26,30.06983,-94.07565,1.2
2024-01-23,BMT-27,30.07475,-94.07576,1.5
2024-02-06,BMT-01,30.07664,-94.07121,3.3
2024-02-06,BMT-02,30.07667,-94.06785,2.1
2024-02-06,BMT-03,30.07583,-94.06433,3.7
2024-02-06,BMT-04,30.07467,-94.06087,16.0
2024-02-06,BMT-05,30.07319,-94.05821,8.8
2024-02-06,BMT-06,30.07097,-94.05761,3.2
2024-02-06,BMT-07,30.06816,-94.058,1.9
2024-02-06,BMT-08,30.06701,-94.05709,1.5
2024-02-06,BMT-09,30.06896,-94.05434,1.2
2024-02-06,BMT-10,30.06711,-94.05172,1.0
2024-02-06,BMT-11,30.06474,-94.0527,1.3
2024-02-06,BMT-12,30.06382,-94.075473,1.5
2024-02-06,BMT-13,30.06308,-94.05812,2.4
2024-02-06,BMT-14,30.0609,-94.06012,2.4
2024-02-06,BMT-15,30.05644,-94.06226,1.4
2024-02-06,BMT-16,30.0564,-94.06921,1.3
2024-02-06,BMT-17,30.05087,-94.06865,1.7
2024-02-06,BMT-18,30.0468,-94.07106,2.1
2024-02-06,BMT-19,30.04831,-94.07391,1.7
2024-02-06,BMT-20,30.05013,-94.07581,1.8
2024-02-06,BMT-21,30.05423,-94.0797,1.4
2024-02-06,BMT-22,30.05793,-94.07944,1.2
2024-02-06,BMT-23,30.0594,-94.0786,1.2
2024-02-06,BMT-24,30.06203,-94.0795,1.2
2024-02-06,BMT-25,30.06612,-94.07808,1.3
2024-02-06,BMT-26,30.06983,-94.07565,1.8
2024-02-06,BMT-27,30.07475,-94.07576,2.3
2024-02-18,BMT-01,30.07664,-94.07121,5.0
2024-02-18,BMT-01,30.07664,-94.07121,5.0
2024-02-18,BMT-02,30.07667,-94.06785,2.3
2024-02-18,BMT-02,30.07667,-94.06785,2.3
2024-02-18,BMT-03,30.07583,-94.06433,3.7
2024-02-18,BMT-03,30.07583,-94.06433,3.7
2024-02-18,BMT-04,30.07467,-94.06087,4.6
2024-02-18,BMT-04,30.07467,-94.06087,4.6
2024-02-18,BMT-05,30.07319,-94.05821,1.6
2024-02-18,BMT-05,30.07319,-94.05821,1.6
2024-02-18,BMT-06,30.07097,-94.05761,1.0
2024-02-18,BMT-06,30.07097,-94.05761,1.0
2024-02-18,BMT-07,30.06816,-94.058,1.0
2024-02-18,BMT-07,30.06816,-94.058,1.0
2024-02-18,BMT-08,30.06701,-94.05709,0.6
2024-02-18,BMT-08,30.06701,-94.05709,0.6
2024-02-18,BMT-09,30.06896,-94.05434,0.6
2024-02-18,BMT-09,30.06896,-94.05434,0.6
2024-02-18,BMT-10,30.06711,-94.05172,0.5
2024-02-18,BMT-10,30.06711,-94.05172,0.5
2024-02-18,BMT-11,30.06474,-94.0527,0.5
2024-02-18,BMT-11,30.06474,-94.0527,0.5
2024-02-18,BMT-12,30.06382,-94.075473,0.5
2024-02-18,BMT-12,30.06382,-94.075473,0.5
2024-02-18,BMT-13,30.06308,-94.05812,0.9
2024-02-18,BMT-13,30.06308,-94.05812,0.9
2024-02-18,BMT-14,30.0609,-94.06012,0.9
2024-02-18,BMT-14,30.0609,-94.06012,0.9
2024-02-18,BMT-15,30.05644,-94.06226,0.7
2024-02-18,BMT-15,30.05644,-94.06226,0.7
2024-02-18,BMT-16,30.0564,-94.06921,1.0
2024-02-18,BMT-16,30.0564,-94.06921,1.0
2024-02-18,BMT-17,30.05087,-94.06865,0.8
2024-02-18,BMT-17,30.05087,-94.06865,0.8
2024-02-18,BMT-18,30.0468,-94.07106,1.0
2024-02-18,BMT-18,30.0468,-94.07106,1.0
2024-02-18,BMT-19,30.04831,-94.07391,1.7
2024-02-18,BMT-19,30.04831,-94.07391,1.7
2024-02-18,BMT-20,30.05013,-94.07581,1.4
2024-02-18,BMT-20,30.05013,-94.07581,1.4
2024-02-18,BMT-21,30.05423,-94.0797,0.9
2024-02-18,BMT-21,30.05423,-94.0797,0.9
2024-02-18,BMT-22,30.05793,-94.07944,0.7
2024-02-18,BMT-22,30.05793,-94.07944,0.7
2024-02-18,BMT-23,30.0594,-94.0786,0.9
2024-02-18,BMT-23,30.0594,-94.0786,0.9
2024-02-18,BMT-24,30.06203,-94.0795,0.7
2024-02-18,BMT-24,30.06203,-94.0795,0.7
2024-02-18,BMT-25,30.06612,-94.07808,1.0
2024-02-18,BMT-25,30.06612,-94.07808,1.0
2024-02-18,BMT-26,30.06983,-94.07565,1.7
2024-02-18,BMT-26,30.06983,-94.07565,1.7
2024-02-18,BMT-27,30.07475,-94.07576,1.2
2024-02-18,BMT-27,30.07475,-94.07576,1.2
2024-02-20,BMT-01,30.07664,-94.07121,3.2
2024-02-20,BMT-02,30.07667,-94.06785,2.4
2024-02-20,BMT-03,30.07583,-94.06433,3.1
2024-02-20,BMT-04,30.07467,-94.06087,13.0
2024-02-20,BMT-05,30.07319,-94.05821,2.4
2024-02-20,BMT-06,30.07097,-94.05761,1.6
2024-02-20,BMT-07,30.06816,-94.058,1.0
2024-02-20,BMT-08,30.06701,-94.05709,0.8
2024-02-20,BMT-09,30.06896,-94.05434,0.7
2024-02-20,BMT-10,30.06711,-94.05172,0.7
2024-02-20,BMT-11,30.06474,-94.0527,0.8
2024-02-20,BMT-12,30.06382,-94.075473,0.8
2024-02-20,BMT-13,30.06308,-94.05812,1.3
2024-02-20,BMT-14,30.0609,-94.06012,1.3
2024-02-20,BMT-15,30.05644,-94.06226,1.0
2024-02-20,BMT-16,30.0564,-94.06921,1.0
2024-02-20,BMT-17,30.05087,-94.06865,1.1
2024-02-20,BMT-18,30.0468,-94.07106,1.3
2024-02-20,BMT-19,30.04831,-94.07391,1.2
2024-02-20,BMT-20,30.05013,-94.07581,1.1
2024-02-20,BMT-21,30.05423,-94.0797,0.9
2024-02-20,BMT-22,30.05793,-94.07944,0.8
2024-02-20,BMT-23,30.0594,-94.0786,0.9
2024-02-20,BMT-24,30.06203,-94.0795,0.8
2024-02-20,BMT-25,30.06612,-94.07808,0.9
2024-02-20,BMT-26,30.06983,-94.07565,1.0
2024-02-20,BMT-27,30.07475,-94.07576,1.2
2024-03-05,BMT-01,30.07664,-94.07121,2.9
2024-03-05,BMT-02,30.07667,-94.06785,2.6
2024-03-05,BMT-03,30.07583,-94.06433,4.2
2024-03-05,BMT-04,30.07467,-94.06087,4.7
2024-03-05,BMT-05,30.07319,-94.05821,3.4
2024-03-05,BMT-06,30.07097,-94.05761,1.4
2024-03-05,BMT-07,30.06816,-94.058,1.1
2024-03-05,BMT-08,30.06701,-94.05709,0.8
2024-03-05,BMT-09,30.06896,-94.05434,0.7
2024-03-05,BMT-10,30.06711,-94.05172,0.6
2024-03-05,BMT-11,30.06474,-94.0527,0.7
2024-03-05,BMT-12,30.06382,-94.075473,0.7
2024-03-05,BMT-13,30.06308,-94.05812,1.1
2024-03-05,BMT-14,30.0609,-94.06012,1.3
2024-03-05,BMT-15,30.05644,-94.06226,1.5
2024-03-05,BMT-16,30.0564,-94.06921,1.4
2024-03-05,BMT-17,30.05087,-94.06865,1.1
2024-03-05,BMT-18,30.0468,-94.07106,1.0
2024-03-05,BMT-19,30.04831,-94.07391,1.1
2024-03-05,BMT-20,30.05013,-94.07581,1.0
2024-03-05,BMT-21,30.05423,-94.0797,0.8
2024-03-05,BMT-22,30.05793,-94.07944,0.8
2024-03-05,BMT-23,30.0594,-94.0786,0.9
2024-03-05,BMT-24,30.06203,-94.0795,0.7
2024-03-05,BMT-25,30.06612,-94.07808,0.9
2024-03-05,BMT-26,30.06983,-94.07565,1.1
2024-03-05,BMT-27,30.07475,-94.07576,1.2
2024-03-19,BMT-01,30.07664,-94.07121,2.7
2024-03-19,BMT-02,30.07667,-94.06785,2.4
2024-03-19,BMT-03,30.07583,-94.06433,28.0
2024-03-19,BMT-04,30.07467,-94.06087,6.7
2024-03-19,BMT-05,30.07319,-94.05821,1.2
2024-03-19,BMT-06,30.07097,-94.05761,0.9
2024-03-19,BMT-07,30.06816,-94.058,0.8
2024-03-19,BMT-08,30.06701,-94.05709,0.6
2024-03-19,BMT-09,30.06896,-94.05434,0.5
2024-03-19,BMT-10,30.06711,-94.05172,0.4
2024-03-19,BMT-11,30.06474,-94.0527,0.5
2024-03-19,BMT-12,30.06382,-94.075473,0.5
2024-03-19,BMT-13,30.06308,-94.05812,0.8
2024-03-19,BMT-14,30.0609,-94.06012,0.9
2024-03-19,BMT-15,30.05644,-94.06226,0.7
2024-03-19,BMT-16,30.0564,-94.06921,1.0
2024-03-19,BMT-17,30.05087,-94.06865,0.8
2024-03-19,BMT-18,30.0468,-94.07106,0.9
2024-03-19,BMT-19,30.04831,-94.07391,1.3
2024-03-19,BMT-20,30.05013,-94.07581,1.3
2024-03-19,BMT-21,30.05423,-94.0797,0.8
2024-03-19,BMT-22,30.05793,-94.07944,1.0
2024-03-19,BMT-23,30.0594,-94.0786,0.9
2024-03-19,BMT-24,30.06203,-94.0795,0.8
2024-03-19,BMT-25,30.06612,-94.07808,1.0
2024-03-19,BMT-26,30.06983,-94.07565,1.5
2024-03-19,BMT-27,30.07475,-94.07576,1.4
2024-04-02,BMT-01,30.07664,-94.07121,2.8
2024-04-02,BMT-02,30.07667,-94.06785,2.6
2024-04-02,BMT-03,30.07583,-94.06433,2.7
2024-04-02,BMT-04,30.07467,-94.06087,3.0
2024-04-02,BMT-05,30.07319,-94.05821,1.8
2024-04-02,BMT-06,30.07097,-94.05761,0.7
2024-04-02,BMT-07,30.06816,-94.058,0.8
2024-04-02,BMT-08,30.06701,-94.05709,0.6
2024-04-02,BMT-09,30.06896,-94.05434,0.5
2024-04-02,BMT-10,30.06711,-94.05172,0.5
2024-04-02,BMT-11,30.06474,-94.0527,0.5
2024-04-02,BMT-12,30.06382,-94.075473,0.6
2024-04-02,BMT-13,30.06308,-94.05812,1.0
2024-04-02,BMT-14,30.0609,-94.06012,0.9
2024-04-02,BMT-15,30.05644,-94.06226,0.7
2024-04-02,BMT-16,30.0564,-94.06921,0.8
2024-04-02,BMT-17,30.05087,-94.06865,0.8
2024-04-02,BMT-18,30.0468,-94.07106,0.8
2024-04-02,BMT-19,30.04831,-94.07391,1.0
2024-04-02,BMT-20,30.05013,-94.07581,1.0
2024-04-02,BMT-21,30.05423,-94.0797,0.8
2024-04-02,BMT-22,30.05793,-94.07944,0.7
2024-04-02,BMT-23,30.0594,-94.0786,0.8
2024-04-02,BMT-24,30.06203,-94.0795,0.7
2024-04-02,BMT-25,30.06612,-94.07808,1.0
2024-04-02,BMT-26,30.06983,-94.07565,1.4
2024-04-02,BMT-27,30.07475,-94.07576,1.2
2024-04-16,BMT-01,30.07664,-94.07121,6.5
2024-04-16,BMT-02,30.07667,-94.06785,6.0
2024-04-16,BMT-03,30.07583,-94.06433,6.5
2024-04-16,BMT-04,30.07467,-94.06087,4.8
2024-04-16,BMT-05,30.07319,-94.05821,2.2
2024-04-16,BMT-06,30.07097,-94.05761,1.6
2024-04-16,BMT-07,30.06816,-94.058,2.5
2024-04-16,BMT-08,30.06701,-94.05709,1.5
2024-04-16,BMT-09,30.06896,-94.05434,0.6
2024-04-16,BMT-10,30.06711,-94.05172,0.6
2024-04-16,BMT-11,30.06474,-94.0527,0.8
2024-04-16,BMT-12,30.06382,-94.075473,1.0
2024-04-16,BMT-13,30.06308,-94.05812,1.7
2024-04-16,BMT-14,30.0609,-94.06012,1.3
2024-04-16,BMT-15,30.05644,-94.06226,0.7
2024-04-16,BMT-16,30.0564,-94.06921,0.6
2024-04-16,BMT-17,30.05087,-94.06865,0.8
2024-04-16,BMT-18,30.0468,-94.07106,1.0
2024-04-16,BMT-19,30.04831,-94.07391,0.6
2024-04-16,BMT-20,30.05013,-94.07581,0.9
2024-04-16,BMT-21,30.05423,-94.0797,0.6
2024-04-16,BMT-22,30.05793,-94.07944,0.6
2024-04-16,BMT-23,30.0594,-94.0786,0.6
2024-04-16,BMT-24,30.06203,-94.0795,0.8
2024-04-16,BMT-25,30.06612,-94.07808,0.7
2024-04-16,BMT-26,30.06983,-94.07565,0.7
2024-04-16,BMT-27,30.07475,-94.07576,1.5
2024-04-30,BMT-01,30.07664,-94.07121,4.0
2024-04-30,BMT-02,30.07667,-94.06785,3.5
2024-04-30,BMT-03,30.07583,-94.06433,4.6
2024-04-30,BMT-04,30.07467,-94.06087,5.2
2024-04-30,BMT-05,30.07319,-94.05821,1.4
2024-04-30,BMT-06,30.07097,-94.05761,0.8
2024-04-30,BMT-07,30.06816,-94.058,0.5
2024-04-30,BMT-08,30.06701,-94.05709,0.6
2024-04-30,BMT-09,30.06896,-94.05434,0.5
2024-04-30,BMT-10,30.06711,-94.05172,0.5
2024-04-30,BMT-11,30.06474,-94.0527,0.5
2024-04-30,BMT-12,30.06382,-94.075473,0.6
2024-04-30,BMT-13,30.06308,-94.05812,0.9
2024-04-30,BMT-14,30.0609,-94.06012,0.7
2024-04-30,BMT-15,30.05644,-94.06226,0.6
2024-04-30,BMT-16,30.0564,-94.06921,0.7
2024-04-30,BMT-17,30.05087,-94.06865,0.6
2024-04-30,BMT-18,30.0468,-94.07106,0.7
2024-04-30,BMT-19,30.04831,-94.07391,1.1
2024-04-30,BMT-20,30.05013,-94.07581,1.1
2024-04-30,BMT-21,30.05423,-94.0797,0.9
2024-04-30,BMT-22,30.05793,-94.07944,0.8
2024-04-30,BMT-23,30.0594,-94.0786,1.4
2024-04-30,BMT-24,30.06203,-94.0795,0.9
2024-04-30,BMT-25,30.06612,-94.07808,0.9
2024-04-30,BMT-26,30.06983,-94.07565,1.2
2024-04-30,BMT-27,30.07475,-94.07576,2.3
2024-05-14,BMT-01,30.07664,-94.07121,3.6
2024-05-14,BMT-02,30.07667,-94.06785,3.2
2024-05-14,BMT-03,30.07583,-94.06433,3.2
2024-05-14,BMT-04,30.07467,-94.06087,2.9
2024-05-14,BMT-05,30.07319,-94.05821,1.6
2024-05-14,BMT-06,30.07097,-94.05761,1.7
2024-05-14,BMT-07,30.06816,-94.058,0.7
2024-05-14,BMT-08,30.06701,-94.05709,0.6
2024-05-14,BMT-09,30.06896,-94.05434,0.5
2024-05-14,BMT-10,30.06711,-94.05172,0.5
2024-05-14,BMT-11,30.06474,-94.0527,0.5
2024-05-14,BMT-12,30.06382,-94.075473,0.5
2024-05-14,BMT-13,30.06308,-94.05812,0.7
2024-05-14,BMT-14,30.0609,-94.06012,0.6
2024-05-14,BMT-15,30.05644,-94.06226,0.5
2024-05-14,BMT-16,30.0564,-94.06921,0.7
2024-05-14,BMT-17,30.05087,-94.06865,0.6
2024-05-14,BMT-18,30.0468,-94.07106,0.7
2024-05-14,BMT-19,30.04831,-94.07391,1.2
2024-05-14,BMT-20,30.05013,-94.07581,1.2
2024-05-14,BMT-21,30.05423,-94.0797,0.8
2024-05-14,BMT-22,30.05793,-94.07944,0.8
2024-05-14,BMT-23,30.0594,-94.0786,0.9
2024-05-14,BMT-24,30.06203,-94.0795,0.8
2024-05-14,BMT-25,30.06612,-94.07808,1.0
2024-05-14,BMT-26,30.06983,-94.07565,1.5
2024-05-14,BMT-27,30.07475,-94.07576,2.3
2024-05-28,BMT-01,30.07664,-94.07121,3.9
2024-05-28,BMT-02,30.07667,-94.06785,3.6
2024-05-28,BMT-03,30.07583,-94.06433,4.1
2024-05-28,BMT-04,30.07467,-94.06087,4.5
2024-05-28,BMT-05,30.07319,-94.05821,1.5
2024-05-28,BMT-06,30.07097,-94.05761,1.2
2024-05-28,BMT-07,30.06816,-94.058,0.6
2024-05-28,BMT-08,30.06701,-94.05709,0.6
2024-05-28,BMT-09,30.06896,-94.05434,0.6
2024-05-28,BMT-10,30.06711,-94.05172,0.6
2024-05-28,BMT-11,30.06474,-94.0527,0.6
2024-05-28,BMT-12,30.06382,-94.075473,0.6
2024-05-28,BMT-13,30.06308,-94.05812,0.7
2024-05-28,BMT-14,30.0609,-94.06012,0.8
2024-05-28,BMT-15,30.05644,-94.06226,0.7
2024-05-28,BMT-16,30.0564,-94.06921,0.7
2024-05-28,BMT-17,30.05087,-94.06865,0.7
2024-05-28,BMT-18,30.0468,-94.07106,0.8
2024-05-28,BMT-19,30.04831,-94.07391,1.1
2024-05-28,BMT-20,30.05013,-94.07581,1.1
2024-05-28,BMT-21,30.05423,-94.0797,0.9
2024-05-28,BMT-22,30.05793,-94.07944,1.0
2024-05-28,BMT-23,30.0594,-94.0786,0.9
2024-05-28,BMT-24,30.06203,-94.0795,0.8
2024-05-28,BMT-25,30.06612,-94.07808,1.0
2024-05-28,BMT-26,30.06983,-94.07565,1.2
2024-05-28,BMT-27,30.07475,-94.07576,1.8
2024-06-11,BMT-01,30.07664,-94.07121,2.3
2024-06-11,BMT-02,30.07667,-94.06785,2.4
2024-06-11,BMT-03,30.07583,-94.06433,2.2
2024-06-11,BMT-04,30.07467,-94.06087,3.4
2024-06-11,BMT-05,30.07319,-94.05821,9.7
2024-06-11,BMT-06,30.07097,-94.05761,1.4
2024-06-11,BMT-07,30.06816,-94.058,0.6
2024-06-11,BMT-08,30.06701,-94.05709,0.6
2024-06-11,BMT-09,30.06896,-94.05434,0.5
2024-06-11,BMT-10,30.06711,-94.05172,0.5
2024-06-11,BMT-11,30.06474,-94.0527,0.5
2024-06-11,BMT-12,30.06382,-94.075473,0.5
2024-06-11,BMT-13,30.06308,-94.05812,0.6
2024-06-11,BMT-14,30.0609,-94.06012,0.6
2024-06-11,BMT-15,30.05644,-94.06226,0.5
2024-06-11,BMT-16,30.0564,-94.06921,0.7
2024-06-11,BMT-17,30.05087,-94.06865,0.6
2024-06-11,BMT-18,30.0468,-94.07106,0.7
2024-06-11,BMT-19,30.04831,-94.07391,1.4
2024-06-11,BMT-20,30.05013,-94.07581,1.5
2024-06-11,BMT-21,30.05423,-94.0797,0.8
2024-06-11,BMT-22,30.05793,-94.07944,0.8
2024-06-11,BMT-23,30.0594,-94.0786,0.9
2024-06-11,BMT-24,30.06203,-94.0795,
2024-06-11,BMT-25,30.06612,-94.07808,1.5
2024-06-11,BMT-26,30.06983,-94.07565,1.5
2024-06-11,BMT-27,30.07475,-94.07576,1.5
2024-06-25,BMT-01,30.07664,-94.07121,2.5
2024-06-25,BMT-02,30.07667,-94.06785,2.2
2024-06-25,BMT-03,30.07583,-94.06433,3.3
2024-06-25,BMT-04,30.07467,-94.06087,10.0
2024-06-25,BMT-05,30.07319,-94.05821,4.4
2024-06-25,BMT-06,30.07097,-94.05761,1.8
2024-06-25,BMT-07,30.06816,-94.058,0.5
2024-06-25,BMT-08,30.06701,-94.05709,0.5
2024-06-25,BMT-09,30.06896,-94.05434,0.4
2024-06-25,BMT-10,30.06711,-94.05172,0.5
2024-06-25,BMT-11,30.06474,-94.0527,0.4
2024-06-25,BMT-12,30.06382,-94.075473,0.4
2024-06-25,BMT-13,30.06308,-94.05812,0.5
2024-06-25,BMT-14,30.0609,-94.06012,0.5
2024-06-25,BMT-15,30.05644,-94.06226,0.4
2024-06-25,BMT-16,30.0564,-94.06921,0.6
2024-06-25,BMT-17,30.05087,-94.06865,0.6
2024-06-25,BMT-18,30.0468,-94.07106,0.5
2024-06-25,BMT-19,30.04831,-94.07391,0.5
2024-06-25,BMT-20,30.05013,-94.07581,1.6
2024-06-25,BMT-21,30.05423,-94.0797,0.9
2024-06-25,BMT-22,30.05793,-94.07944,0.8
2024-06-25,BMT-23,30.0594,-94.0786,1.0
2024-06-25,BMT-24,30.06203,-94.0795,0.9
2024-06-25,BMT-25,30.06612,-94.07808,1.1
2024-06-25,BMT-26,30.06983,-94.07565,2.2
2024-06-25,BMT-27,30.07475,-94.07576,1.7
2024-07-09,BMT-01,30.07664,-94.07121,3.2
2024-07-09,BMT-01,30.07664,-94.07121,3.2
2024-07-09,BMT-02,30.07667,-94.06785,2.8
2024-07-09,BMT-02,30.07667,-94.06785,2.8
2024-07-09,BMT-03,30.07583,-94.06433,4.2
2024-07-09,BMT-03,30.07583,-94.06433,4.2
2024-07-09,BMT-04,30.07467,-94.06087,2.2
2024-07-09,BMT-04,30.07467,-94.06087,2.2
2024-07-09,BMT-05,30.07319,-94.05821,3.9
2024-07-09,BMT-05,30.07319,-94.05821,3.9
2024-07-09,BMT-06,30.07097,-94.05761,1.3
2024-07-09,BMT-06,30.07097,-94.05761,1.3
2024-07-09,BMT-07,30.06816,-94.058,0.75
2024-07-09,BMT-07,30.06816,-94.058,0.75
2024-07-09,BMT-08,30.06701,-94.05709,0.7
