date,monitor_id,latitude,longitude,benzene_ug_m3
2025-01-20,BMT-24,30.06203,-94.0795,1.0
2025-01-20,BMT-25,30.06612,-94.07808,1.1
2025-01-20,BMT-25,30.06612,-94.07808,1.1
2025-01-20,BMT-26,30.06983,-94.07565,1.6
2025-01-20,BMT-26,30.06983,-94.07565,1.6
2025-01-20,BMT-27,30.07475,-94.07576,1.0
2025-01-20,BMT-27,30.07475,-94.07576,1.0
2025-02-04,BMT-01,30.07664,-94.07121,6.1
2025-02-04,BMT-01,30.07664,-94.07121,6.1
2025-02-04,BMT-02,30.07667,-94.06785,9.9
2025-02-04,BMT-02,30.07667,-94.06785,9.9
2025-02-04,BMT-03,30.07583,-94.06433,4.4
2025-02-04,BMT-03,30.07583,-94.06433,4.4
2025-02-04,BMT-04,30.07467,-94.06087,6.6
2025-02-04,BMT-04,30.07467,-94.06087,6.6
2025-02-04,BMT-05,30.07319,-94.05821,5.6
2025-02-04,BMT-05,30.07319,-94.05821,5.6
2025-02-04,BMT-06,30.07097,-94.05761,1.9
2025-02-04,BMT-06,30.07097,-94.05761,1.9
2025-02-04,BMT-07,30.06816,-94.058,1.5
2025-02-04,BMT-07,30.06816,-94.058,1.5
2025-02-04,BMT-08,30.06701,-94.05709,1.3
2025-02-04,BMT-08,30.06701,-94.05709,1.3
2025-02-04,BMT-09,30.06896,-94.05434,0.9
2025-02-04,BMT-09,30.06896,-94.05434,0.9
2025-02-04,BMT-10,30.06711,-94.05172,1.0
2025-02-04,BMT-10,30.06711,-94.05172,1.0
2025-02-04,BMT-11,30.06474,-94.0527,1.0
2025-02-04,BMT-11,30.06474,-94.0527,1.0
2025-02-04,BMT-12,30.06382,-94.075473,
2025-02-04,BMT-12,30.06382,-94.075473,
2025-02-04,BMT-13,30.06308,-94.05812,1.6
2025-02-04,BMT-13,30.06308,-94.05812,1.6
2025-02-04,BMT-14,30.0609,-94.06012,1.6
2025-02-04,BMT-14,30.0609,-94.06012,1.6
2025-02-04,BMT-15,30.05644,-94.06226,1.8
2025-02-04,BMT-15,30.05644,-94.06226,1.8
2025-02-04,BMT-16,30.0564,-94.06921,1.2
2025-02-04,BMT-16,30.0564,-94.06921,1.2
2025-02-04,BMT-17,30.05087,-94.06865,1.1
2025-02-04,BMT-17,30.05087,-94.06865,1.1
2025-02-04,BMT-18,30.0468,-94.07106,1.2
2025-02-04,BMT-18,30.0468,-94.07106,1.2
2025-02-04,BMT-19,30.04831,-94.07391,1.8
2025-02-04,BMT-19,30.04831,-94.07391,1.8
2025-02-04,BMT-20,30.05013,-94.07581,1.8
2025-02-04,BMT-20,30.05013,-94.07581,1.8
2025-02-04,BMT-21,30.05423,-94.0797,1.2
2025-02-04,BMT-21,30.05423,-94.0797,1.2
2025-02-04,BMT-22,30.05793,-94.07944,1.2
2025-02-04,BMT-22,30.05793,-94.07944,1.2
2025-02-04,BMT-23,30.0594,-94.0786,1.3
2025-02-04,BMT-23,30.0594,-94.0786,1.3
2025-02-04,BMT-24,30.06203,-94.0795,1.2
2025-02-04,BMT-24,30.06203,-94.0795,1.2
2025-02-04,BMT-25,30.06612,-94.07808,1.4
2025-02-04,BMT-25,30.06612,-94.07808,1.4
2025-02-04,BMT-26,30.06983,-94.07565,2.8
2025-02-04,BMT-26,30.06983,-94.07565,2.8
2025-02-04,BMT-27,30.07475,-94.07576,2.0
2025-02-04,BMT-27,30.07475,-94.07576,2.0
2025-03-04,BMT-01,30.07664,-94.07121,3.2
2025-03-04,BMT-01,30.07664,-94.07121,3.2
2025-03-04,BMT-02,30.07667,-94.06785,1.7
2025-03-04,BMT-02,30.07667,-94.06785,1.7
2025-03-04,BMT-03,30.07583,-94.06433,2.6
2025-03-04,BMT-03,30.07583,-94.06433,2.6
2025-03-04,BMT-04,30.07467,-94.06087,4.0
2025-03-04,BMT-04,30.07467,-94.06087,4.0
2025-03-04,BMT-05,30.07319,-94.05821,10.0
2025-03-04,BMT-05,30.07319,-94.05821,10.0
2025-03-04,BMT-06,30.07097,-94.05761,1.5
2025-03-04,BMT-06,30.07097,-94.05761,1.5
2025-03-04,BMT-07,30.06816,-94.058,1.1
2025-03-04,BMT-07,30.06816,-94.058,1.1
2025-03-04,BMT-08,30.06701,-94.05709,0.9
2025-03-04,BMT-08,30.06701,-94.05709,0.9
2025-03-04,BMT-09,30.06896,-94.05434,0.8
2025-03-04,BMT-09,30.06896,-94.05434,0.8
2025-03-04,BMT-10,30.06711,-94.05172,0.9
2025-03-04,BMT-10,30.06711,-94.05172,0.9
2025-03-04,BMT-11,30.06474,-94.0527,0.8
2025-03-04,BMT-11,30.06474,-94.0527,0.8
2025-03-04,BMT-12,30.06382,-94.075473,0.8
2025-03-04,BMT-12,30.06382,-94.075473,0.8
2025-03-04,BMT-13,30.06308,-94.05812,1.5
2025-03-04,BMT-13,30.06308,-94.05812,1.5
2025-03-04,BMT-14,30.0609,-94.06012,1.3
2025-03-04,BMT-14,30.0609,-94.06012,1.3
2025-03-04,BMT-15,30.05644,-94.06226,1.2
2025-03-04,BMT-15,30.05644,-94.06226,1.2
2025-03-04,BMT-16,30.0564,-94.06921,1.8
2025-03-04,BMT-16,30.0564,-94.06921,1.8
2025-03-04,BMT-17,30.05087,-94.06865,1.2
2025-03-04,BMT-17,30.05087,-94.06865,1.2
2025-03-04,BMT-18,30.0468,-94.07106,1.4
2025-03-04,BMT-18,30.0468,-94.07106,1.4
2025-03-04,BMT-19,30.04831,-94.07391,2.1
2025-03-04,BMT-19,30.04831,-94.07391,2.1
2025-03-04,BMT-20,30.05013,-94.07581,2.1
2025-03-04,BMT-20,30.05013,-94.07581,2.1
2025-03-04,BMT-21,30.05423,-94.0797,1.6
2025-03-04,BMT-21,30.05423,-94.0797,1.6
2025-03-04,BMT-22,30.05793,-94.07944,1.4
2025-03-04,BMT-22,30.05793,-94.07944,1.4
2025-03-04,BMT-23,30.0594,-94.0786,1.5
2025-03-04,BMT-23,30.0594,-94.0786,1.5
2025-03-04,BMT-24,30.06203,-94.0795,1.4
2025-03-04,BMT-24,30.06203,-94.0795,1.4
2025-03-04,BMT-25,30.06612,-94.07808,1.5
2025-03-04,BMT-25,30.06612,-94.07808,1.5
2025-03-04,BMT-26,30.06983,-94.07565,3.2
2025-03-04,BMT-26,30.06983,-94.07565,3.2
2025-03-04,BMT-27,30.07475,-94.07576,3.1
2025-03-04,BMT-27,30.07475,-94.07576,3.1
2025-03-18,BMT-01,30.07664,-94.07121,2.3
2025-03-18,BMT-02,30.07667,-94.06785,2.4
2025-03-18,BMT-03,30.07583,-94.06433,3.3
2025-03-18,BMT-04,30.07467,-94.06087,2.6
2025-03-18,BMT-05,30.07319,-94.05821,4.6
2025-03-18,BMT-06,30.07097,-94.05761,2.2
2025-03-18,BMT-07,30.06816,-94.058,2.1
2025-03-18,BMT-08,30.06701,-94.05709,1.4
2025-03-18,BMT-09,30.06896,-94.05434,0.9
2025-03-18,BMT-10,30.06711,-94.05172,0.8
2025-03-18,BMT-11,30.06474,-94.0527,1.0
2025-03-18,BMT-12,30.06382,-94.075473,0.9
2025-03-18,BMT-13,30.06308,-94.05812,1.6
2025-03-18,BMT-14,30.0609,-94.06012,1.4
2025-03-18,BMT-15,30.05644,-94.06226,0.9
2025-03-18,BMT-16,30.0564,-94.06921,1.0
2025-03-18,BMT-17,30.05087,-94.06865,1.1
2025-03-18,BMT-18,30.0468,-94.07106,1.5
2025-03-18,BMT-19,30.04831,-94.07391,0.9
2025-03-18,BMT-20,30.05013,-94.07581,1.0
2025-03-18,BMT-21,30.05423,-94.0797,0.8
2025-03-18,BMT-22,30.05793,-94.07944,0.9
2025-03-18,BMT-23,30.0594,-94.0786,0.8
2025-03-18,BMT-24,30.06203,-94.0795,0.7
2025-03-18,BMT-25,30.06612,-94.07808,1.0
2025-03-18,BMT-26,30.06983,-94.07565,8.9
2025-03-18,BMT-27,30.07475,-94.07576,1.1
2025-04-01,BMT-01,30.07664,-94.07121,2.7
2025-04-01,BMT-02,30.07667,-94.06785,2.4
2025-04-01,BMT-03,30.07583,-94.06433,2.7
2025-04-01,BMT-04,30.07467,-94.06087,3.8
2025-04-01,BMT-05,30.07319,-94.05821,3.1
2025-04-01,BMT-06,30.07097,-94.05761,1.1
2025-04-01,BMT-07,30.06816,-94.058,0.9
2025-04-01,BMT-08,30.06701,-94.05709,0.7
2025-04-01,BMT-09,30.06896,-94.05434,0.7
2025-04-01,BMT-10,30.06711,-94.05172,0.6
2025-04-01,BMT-11,30.06474,-94.0527,0.7
2025-04-01,BMT-12,30.06382,-94.075473,0.6
2025-04-01,BMT-13,30.06308,-94.05812,1.0
2025-04-01,BMT-14,30.0609,-94.06012,0.9
2025-04-01,BMT-15,30.05644,-94.06226,0.7
2025-04-01,BMT-16,30.0564,-94.06921,0.9
2025-04-01,BMT-17,30.05087,-94.06865,0.8
2025-04-01,BMT-18,30.0468,-94.07106,1.1
2025-04-01,BMT-19,30.04831,-94.07391,1.1
2025-04-01,BMT-20,30.05013,-94.07581,1.2
2025-04-01,BMT-21,30.05423,-94.0797,0.9
2025-04-01,BMT-22,30.05793,-94.07944,0.8
2025-04-01,BMT-23,30.0594,-94.0786,0.9
2025-04-01,BMT-24,30.06203,-94.0795,0.7
2025-04-01,BMT-25,30.06612,-94.07808,0.9
2025-04-01,BMT-26,30.06983,-94.07565,1.1
2025-04-01,BMT-27,30.07475,-94.07576,1.3
2025-04-15,BMT-01,30.07664,-94.07121,3.0
2025-04-15,BMT-02,30.07667,-94.06785,3.1
2025-04-15,BMT-03,30.07583,-94.06433,2.6
2025-04-15,BMT-04,30.07467,-94.06087,2.7
2025-04-15,BMT-05,30.07319,-94.05821,8.8
2025-04-15,BMT-06,30.07097,-94.05761,1.4
2025-04-15,BMT-07,30.06816,-94.058,0.7
2025-04-15,BMT-08,30.06701,-94.05709,0.7
2025-04-15,BMT-09,30.06896,-94.05434,0.6
2025-04-15,BMT-10,30.06711,-94.05172,0.5
2025-04-15,BMT-11,30.06474,-94.0527,0.6
2025-04-15,BMT-12,30.06382,-94.075473,0.5
2025-04-15,BMT-13,30.06308,-94.05812,0.8
2025-04-15,BMT-14,30.0609,-94.06012,1.0
2025-04-15,BMT-15,30.05644,-94.06226,0.7
2025-04-15,BMT-16,30.0564,-94.06921,0.8
2025-04-15,BMT-17,30.05087,-94.06865,0.7
2025-04-15,BMT-18,30.0468,-94.07106,1.3
2025-04-15,BMT-19,30.04831,-94.07391,0.7
2025-04-15,BMT-20,30.05013,-94.07581,0.7
2025-04-15,BMT-21,30.05423,-94.0797,0.6
2025-04-15,BMT-22,30.05793,-94.07944,0.7
2025-04-15,BMT-23,30.0594,-94.0786,0.7
2025-04-15,BMT-24,30.06203,-94.0795,0.7
2025-04-15,BMT-25,30.06612,-94.07808,0.9
2025-04-15,BMT-26,30.06983,-94.07565,0.6
2025-04-15,BMT-27,30.07475,-94.07576,1.0
2025-04-29,BMT-01,30.07664,-94.07121,210.0
2025-04-29,BMT-02,30.07667,-94.06785,3.3
2025-04-29,BMT-03,30.07583,-94.06433,4.7
2025-04-29,BMT-04,30.07467,-94.06087,19.0
2025-04-29,BMT-05,30.07319,-94.05821,1.0
2025-04-29,BMT-06,30.07097,-94.05761,0.6
2025-04-29,BMT-07,30.06816,-94.058,0.5
2025-04-29,BMT-08,30.06701,-94.05709,0.5
2025-04-29,BMT-09,30.06896,-94.05434,0.5
2025-04-29,BMT-10,30.06711,-94.05172,0.5
2025-04-29,BMT-11,30.06474,-94.0527,0.6
2025-04-29,BMT-12,30.06382,-94.075473,0.5
2025-04-29,BMT-13,30.06308,-94.05812,0.6
2025-04-29,BMT-14,30.0609,-94.06012,0.6
2025-04-29,BMT-15,30.05644,-94.06226,0.4
2025-04-29,BMT-16,30.0564,-94.06921,0.6
2025-04-29,BMT-17,30.05087,-94.06865,0.5
2025-04-29,BMT-18,30.0468,-94.07106,0.5
2025-04-29,BMT-19,30.04831,-94.07391,0.8
2025-04-29,BMT-20,30.05013,-94.07581,0.8
2025-04-29,BMT-21,30.05423,-94.0797,0.7
2025-04-29,BMT-22,30.05793,-94.07944,0.7
2025-04-29,BMT-23,30.0594,-94.0786,0.9
2025-04-29,BMT-24,30.06203,-94.0795,0.9
2025-04-29,BMT-25,30.06612,-94.07808,1.1
2025-04-29,BMT-26,30.06983,-94.07565,1.9
2025-04-29,BMT-27,30.07475,-94.07576,2.8
2025-05-13,BMT-01,30.07664,-94.07121,2.4
2025-05-13,BMT-02,30.07667,-94.06785,2.3
2025-05-13,BMT-03,30.07583,-94.06433,2.1
2025-05-13,BMT-04,30.07467,-94.06087,3.4
2025-05-13,BMT-05,30.07319,-94.05821,5.3
2025-05-13,BMT-06,30.07097,-94.05761,1.2
2025-05-13,BMT-07,30.06816,-94.058,0.7
2025-05-13,BMT-08,30.06701,-94.05709,0.6
2025-05-13,BMT-09,30.06896,-94.05434,0.6
2025-05-13,BMT-10,30.06711,-94.05172,0.5
2025-05-13,BMT-11,30.06474,-94.0527,0.5
2025-05-13,BMT-12,30.06382,-94.075473,0.5
2025-05-13,BMT-13,30.06308,-94.05812,0.8
2025-05-13,BMT-14,30.0609,-94.06012,0.9
2025-05-13,BMT-15,30.05644,-94.06226,0.7
2025-05-13,BMT-16,30.0564,-94.06921,0.9
2025-05-13,BMT-17,30.05087,-94.06865,0.8
2025-05-13,BMT-18,30.0468,-94.07106,0.8
2025-05-13,BMT-19,30.04831,-94.07391,0.9
2025-05-13,BMT-20,30.05013,-94.07581,0.1
2025-05-13,BMT-21,30.05423,-94.0797,0.2
2025-05-13,BMT-22,30.05793,-94.07944,0.7
2025-05-13,BMT-23,30.0594,-94.0786,0.8
2025-05-13,BMT-24,30.06203,-94.0795,0.8
2025-05-13,BMT-25,30.06612,-94.07808,0.9
2025-05-13,BMT-26,30.06983,-94.07565,1.4
2025-05-13,BMT-27,30.07475,-94.07576,1.2
2025-05-27,BMT-01,30.07664,-94.07121,4.4
2025-05-27,BMT-02,30.07667,-94.06785,3.7
2025-05-27,BMT-03,30.07583,-94.06433,1.2
2025-05-27,BMT-04,30.07467,-94.06087,2.0
2025-05-27,BMT-05,30.07319,-94.05821,0.7
2025-05-27,BMT-06,30.07097,-94.05761,0.6
2025-05-27,BMT-07,30.06816,-94.058,0.4
2025-05-27,BMT-08,30.06701,-94.05709,0.5
2025-05-27,BMT-09,30.06896,-94.05434,0.4
2025-05-27,BMT-10,30.06711,-94.05172,0.3
2025-05-27,BMT-11,30.06474,-94.0527,0.4
2025-05-27,BMT-12,30.06382,-94.075473,0.3
2025-05-27,BMT-13,30.06308,-94.05812,0.5
2025-05-27,BMT-14,30.0609,-94.06012,0.5
2025-05-27,BMT-15,30.05644,-94.06226,0.5
2025-05-27,BMT-16,30.0564,-94.06921,0.7
2025-05-27,BMT-17,30.05087,-94.06865,0.4
2025-05-27,BMT-18,30.0468,-94.07106,0.6
2025-05-27,BMT-19,30.04831,-94.07391,0.7
2025-05-27,BMT-20,30.05013,-94.07581,0.8
2025-05-27,BMT-21,30.05423,-94.0797,0.5
2025-05-27,BMT-22,30.05793,-94.07944,0.6
2025-05-27,BMT-23,30.0594,-94.0786,0.6
2025-05-27,BMT-24,30.06203,-94.0795,0.5
2025-05-27,BMT-25,30.06612,-94.07808,1.0
2025-05-27,BMT-26,30.06983,-94.07565,0.9
2025-05-27,BMT-27,30.07475,-94.07576,0.9
2025-06-10,BMT-01,30.07664,-94.07121,2.6
2025-06-10,BMT-02,30.07667,-94.06785,2.3
2025-06-10,BMT-03,30.07583,-94.06433,2.7
2025-06-10,BMT-04,30.07467,-94.06087,6.9
2025-06-10,BMT-05,30.07319,-94.05821,6.9
2025-06-10,BMT-06,30.07097,-94.05761,1.1
2025-06-10,BMT-07,30.06816,-94.058,0.6
2025-06-10,BMT-08,30.06701,-94.05709,0.5
2025-06-10,BMT-09,30.06896,-94.05434,0.5
2025-06-10,BMT-10,30.06711,-94.05172,0.7
2025-06-10,BMT-11,30.06474,-94.0527,0.5
2025-06-10,BMT-12,30.06382,-94.075473,0.6
2025-06-10,BMT-13,30.06308,-94.05812,0.6
2025-06-10,BMT-14,30.0609,-94.06012,0.6
2025-06-10,BMT-15,30.05644,-94.06226,0.5
2025-06-10,BMT-16,30.0564,-94.06921,0.9
2025-06-10,BMT-17,30.05087,-94.06865,0.6
2025-06-10,BMT-18,30.0468,-94.07106,0.6
2025-06-10,BMT-19,30.04831,-94.07391,0.8
2025-06-10,BMT-20,30.05013,-94.07581,0.8
2025-06-10,BMT-21,30.05423,-94.0797,0.6
2025-06-10,BMT-22,30.05793,-94.07944,0.8
2025-06-10,BMT-23,30.0594,-94.0786,0.8
2025-06-10,BMT-24,30.06203,-94.0795,0.7
2025-06-10,BMT-25,30.06612,-94.07808,0.8
2025-06-10,BMT-26,30.06983,-94.07565,0.8
2025-06-10,BMT-27,30.07475,-94.07576,1.0
2025-06-24,BMT-01,30.07664,-94.07121,3.3
2025-06-24,BMT-02,30.07667,-94.06785,2.9
2025-06-24,BMT-03,30.07583,-94.06433,3.7
2025-06-24,BMT-04,30.07467,-94.06087,26.0
2025-06-24,BMT-05,30.07319,-94.05821,1.3
2025-06-24,BMT-06,30.07097,-94.05761,0.8
2025-06-24,BMT-07,30.06816,-94.058,0.5
2025-06-24,BMT-08,30.06701,-94.05709,0.5
2025-06-24,BMT-09,30.06896,-94.05434,0.5
2025-06-24,BMT-10,30.06711,-94.05172,0.4
2025-06-24,BMT-11,30.06474,-94.0527,0.4
2025-06-24,BMT-12,30.06382,-94.075473,0.5
2025-06-24,BMT-13,30.06308,-94.05812,0.7
2025-06-24,BMT-14,30.0609,-94.06012,0.6
2025-06-24,BMT-15,30.05644,-94.06226,0.4
2025-06-24,BMT-16,30.0564,-94.06921,0.8
2025-06-24,BMT-17,30.05087,-94.06865,0.5
2025-06-24,BMT-18,30.0468,-94.07106,0.5
2025-06-24,BMT-19,30.04831,-94.07391,0.7
2025-06-24,BMT-20,30.05013,-94.07581,0.8
2025-06-24,BMT-21,30.05423,-94.0797,0.5
2025-06-24,BMT-22,30.05793,-94.07944,0.7
2025-06-24,BMT-23,30.0594,-94.0786,0.6
2025-06-24,BMT-24,30.06203,-94.0795,0.6
2025-06-24,BMT-25,30.06612,-94.07808,0.9
2025-06-24,BMT-26,30.06983,-94.07565,0.9
2025-06-24,BMT-27,30.07475,-94.07576,1.0
2025-07-08,BMT-01,30.07664,-94.07121,1.6
2025-07-08,BMT-02,30.07667,-94.06785,2.4
2025-07-08,BMT-03,30.07583,-94.06433,2.4
2025-07-08,BMT-04,30.07467,-94.06087,7.0
2025-07-08,BMT-05,30.07319,-94.05821,3.6
2025-07-08,BMT-06,30.07097,-94.05761,1.2
2025-07-08,BMT-07,30.06816,-94.058,0.7
2025-07-08,BMT-08,30.06701,-94.05709,0.7
2025-07-08,BMT-09,30.06896,-94.05434,0.6
2025-07-08,BMT-10,30.06711,-94.05172,0.8
2025-07-08,BMT-11,30.06474,-94.0527,0.6
2025-07-08,BMT-12,30.06382,-94.075473,0.6
2025-07-08,BMT-13,30.06308,-94.05812,0.6
2025-07-08,BMT-14,30.0609,-94.06012,0.7
2025-07-08,BMT-15,30.05644,-94.06226,0.5
2025-07-08,BMT-16,30.0564,-94.06921,0.8
2025-07-08,BMT-17,30.05087,-94.06865,0.6
2025-07-08,BMT-18,30.0468,-94.07106,0.6
2025-07-08,BMT-19,30.04831,-94.07391,0.8
2025-07-08,BMT-20,30.05013,-94.07581,0.8
2025-07-08,BMT-21,30.05423,-94.0797,0.6
2025-07-08,BMT-22,30.05793,-94.07944,0.7
2025-07-08,BMT-23,30.0594,-94.0786,0.7
2025-07-08,BMT-24,30.06203,-94.0795,0.6
2025-07-08,BMT-25,30.06612,-94.07808,0.8
2025-07-08,BMT-26,30.06983,-94.07565,1.0
2025-07-08,BMT-27,30.07475,-94.07576,0.7
,BMT-01,30.07664,-94.07121,
,BMT-01,30.07664,-94.07121,
,BMT-02,30.07667,-94.06785,10.0
,BMT-02,30.07667,-94.06785,17.0
,BMT-03,30.07583,-94.06433,
,BMT-03,30.07583,-94.06433,
,BMT-04,30.07467,-94.06087,
,BMT-04,30.07467,-94.06087,
,BMT-05,30.07319,-94.05821,
,BMT-05,30.07319,-94.05821,
,BMT-06,30.07097,-94.05761,
,BMT-06,30.07097,-94.05761,
,BMT-07,30.06816,-94.058,
,BMT-07,30.06816,-94.058,
,BMT-08,30.06701,-94.05709,
,BMT-08,30.06701,-94.05709,
,BMT-09,30.06896,-94.05434,
,BMT-09,30.06896,-94.05434,
,BMT-10,30.06711,-94.05172,
,BMT-10,30.06711,-94.05172,
,BMT-11,30.06474,-94.0527,
,BMT-11,30.06474,-94.0527,
,BMT-12,30.06382,-94.075473,
,BMT-12,30.06382,-94.075473,
,BMT-13,30.06308,-94.05812,
,BMT-13,30.06308,-94.05812,
,BMT-14,30.0609,-94.06012,
,BMT-14,30.0609,-94.06012,
,BMT-15,30.05644,-94.06226,
,BMT-15,30.05644,-94.06226,
,BMT-16,30.0564,-94.06921,
,BMT-16,30.0564,-94.06921,
,BMT-17,30.05087,-94.06865,
,BMT-17,30.05087,-94.06865,
,BMT-18,30.0468,-94.07106,
,BMT-18,30.0468,-94.07106,
,BMT-19,30.04831,-94.07391,
,BMT-19,30.04831,-94.07391,
,BMT-20,30.05013,-94.07581,
,BMT-20,30.05013,-94.07581,
,BMT-21,30.05423,-94.0797,
,BMT-21,30.05423,-94.0797,
,BMT-22,30.05793,-94.07944,
,BMT-22,30.05793,-94.07944,
,BMT-23,30.0594,-94.0786,
,BMT-23,30.0594,-94.0786,
,BMT-24,30.06203,-94.0795,
,BMT-24,30.06203,-94.0795,
,BMT-25,30.06612,-94.07808,
,BMT-25,30.06612,-94.07808,
,BMT-26,30.06983,-94.07565,
,BMT-26,30.06983,-94.07565,
,BMT-27,30.07475,-94.07576,
,BMT-27,30.07475,-94.07576,
